PAA,2428905,00250FE9,1602893400000,600000,2,53,1,15926
PAA,2428905,00250FE9,1602893400000,600000,3,0,1,124653
PAA,2428905,00250FE9,1602893400000,600000,4,0,1,459420
PAA,2432656,00251E90,1602893400000,600000,2,363,6,70323
PAA,2432656,00251E90,1602893400000,600000,3,0,6,529676
PAA,2428889,00250FD9,1602893400000,600000,1,0,10,175151
PAA,2428889,00250FD9,1602893400000,600000,2,505,14,73397
PAA,2428889,00250FD9,1602893400000,600000,3,0,4,215663
PAA,2428889,00250FD9,1602893400000,600000,4,0,1,135788
PAA,2428796,00250F7C,1602893400000,600000,1,0,15,170770
PAA,2428796,00250F7C,1602893400000,600000,2,1170,30,281933
PAA,2428796,00250F7C,1602893400000,600000,3,0,14,129820
PAA,2428796,00250F7C,1602893400000,600000,4,0,2,17476
PAA,2427594,00250ACA,1602893400000,600000,1,0,20,119201
PAA,2427594,00250ACA,1602893400000,600000,2,1961,32,455405
PAA,2427594,00250ACA,1602893400000,600000,3,0,12,25393
PAA,2428091,00250CBB,1602893400000,600000,1,0,3,9730
PAA,2428091,00250CBB,1602893400000,600000,2,2889,22,59468
PAA,2428091,00250CBB,1602893400000,600000,3,0,20,530801
PAA,2433123,00252063,1602893400000,600000,1,0,29,171252
PAA,2433123,00252063,1602893400000,600000,2,1452,33,292009
PAA,2433123,00252063,1602893400000,600000,3,0,2,4127
PAA,2433123,00252063,1602893400000,600000,4,0,3,132611
PAA,2428331,00250DAB,1602893400000,600000,1,0,38,341323
PAA,2428331,00250DAB,1602893400000,600000,2,1028,42,202138
PAA,2428331,00250DAB,1602893400000,600000,4,0,5,56538
PAA,2432660,00251E94,1602893400000,600000,1,0,6,15872
PAA,2432660,00251E94,1602893400000,600000,2,261,9,116652
PAA,2432660,00251E94,1602893400000,600000,3,0,2,419063
PAA,2432660,00251E94,1602893400000,600000,4,0,2,48412
PAA,2433166,0025208E,1602893400000,600000,1,0,9,533590
PAA,2433166,0025208E,1602893400000,600000,2,210,8,66409
PAA,2423352,0024FA38,1602892800000,600000,1,0,2,12821
PAA,2423352,0024FA38,1602892800000,600000,2,425,5,9623
PAA,2423352,0024FA38,1602892800000,600000,3,0,4,577555
PAA,2428754,00250F52,1602893400000,600000,1,0,9,29467
PAA,2428754,00250F52,1602893400000,600000,2,1216,19,31630
PAA,2428754,00250F52,1602893400000,600000,4,0,11,538902
PAA,2428125,00250CDD,1602893400000,600000,1,0,35,201056
PAA,2428125,00250CDD,1602893400000,600000,2,894,36,398943
PAA,2432048,00251C30,1602893400000,600000,1,0,12,480948
PAA,2432048,00251C30,1602893400000,600000,2,604,13,115834
PAA,2432048,00251C30,1602893400000,600000,3,0,2,3217
PAA,2428709,00250F25,1602893400000,600000,1,0,5,96239
PAA,2428709,00250F25,1602893400000,600000,2,355,13,41928
PAA,2428709,00250F25,1602893400000,600000,3,0,9,461832
PAA,2428398,00250DEE,1602893400000,600000,1,0,10,49012
PAA,2428398,00250DEE,1602893400000,600000,2,556,17,102452
PAA,2428398,00250DEE,1602893400000,600000,3,0,7,448535
PAA,2417169,0024E211,1602893400000,600000,1,0,30,263997
PAA,2417169,0024E211,1602893400000,600000,2,808,33,334933
PAA,2417169,0024E211,1602893400000,600000,3,0,2,1069
PAA,2417169,0024E211,1602893400000,600000,4,0,1,0
PAA,2427559,00250AA7,1602893400000,600000,1,0,1,2163
PAA,2427559,00250AA7,1602893400000,600000,2,343,8,170798
PAA,2427559,00250AA7,1602893400000,600000,4,0,6,402173
PAA,2427559,00250AA7,1602893400000,600000,999,0,1,24865
PAA,2432139,00251C8B,1602893400000,600000,1,0,37,501299
PAA,2432139,00251C8B,1602893400000,600000,2,1084,37,98700
PAA,2421900,0024F48C,1602893400000,600000,1,0,3,20282
PAA,2421900,0024F48C,1602893400000,600000,2,5646,43,214506
PAA,2421900,0024F48C,1602893400000,600000,3,0,41,365211
PAA,2427562,00250AAA,1602893400000,600000,1,0,10,211613
PAA,2427562,00250AAA,1602893400000,600000,2,482,18,111692
PAA,2427562,00250AAA,1602893400000,600000,3,0,8,276694
PAA,2423393,0024FA61,1602893400000,600000,1,0,1,1082
PAA,2423393,0024FA61,1602893400000,600000,2,100,2,35408
PAA,2423393,0024FA61,1602893400000,600000,3,0,1,563509
PAA,2428774,00250F66,1602893400000,600000,1,0,7,578316
PAA,2428774,00250F66,1602893400000,600000,2,137,6,21683
PAA,2423380,0024FA54,1602893400000,600000,1,0,4,66516
PAA,2423380,0024FA54,1602893400000,600000,2,378,7,24393
PAA,2423380,0024FA54,1602893400000,600000,3,0,4,509090
PAA,2421788,0024F41C,1602893400000,600000,1,0,1,2212
PAA,2421788,0024F41C,1602893400000,600000,2,75,2,26557
PAA,2421788,0024F41C,1602893400000,600000,4,0,2,571230
PAA,2427849,00250BC9,1602893400000,600000,1,0,6,64113
PAA,2427849,00250BC9,1602893400000,600000,2,785,16,129599
PAA,2427849,00250BC9,1602893400000,600000,3,0,10,406287
PAA,2426244,00250584,1602892800000,600000,1,0,1,12509
PAA,2426244,00250584,1602892800000,600000,2,115,2,2082
PAA,2426244,00250584,1602892800000,600000,3,0,2,585408
PAA,2426244,00250584,1602893400000,600000,3,0,1,599999
PAA,2432098,00251C62,1602893400000,600000,1,0,17,98816
PAA,2432098,00251C62,1602893400000,600000,2,1748,33,335480
PAA,2432098,00251C62,1602893400000,600000,3,0,16,165703
PAA,2421834,0024F44A,1602893400000,600000,2,210,4,27968
PAA,2421834,0024F44A,1602893400000,600000,3,0,4,572031
PAA,2427608,00250AD8,1602893400000,600000,1,0,12,499342
PAA,2427608,00250AD8,1602893400000,600000,2,364,14,88148
PAA,2427608,00250AD8,1602893400000,600000,3,0,2,12509
PAA,2420902,0024F0A6,1602893400000,600000,1,0,10,400193
PAA,2420902,0024F0A6,1602893400000,600000,2,661,19,26869
PAA,2420902,0024F0A6,1602893400000,600000,3,0,10,172937
PAA,2421804,0024F42C,1602893400000,600000,1,0,6,89763
PAA,2421804,0024F42C,1602893400000,600000,2,302,8,104409
PAA,2421804,0024F42C,1602893400000,600000,3,0,2,28773
PAA,2421804,0024F42C,1602893400000,600000,4,0,1,377054
PAA,2433150,0025207E,1602893400000,600000,1,0,6,38351
PAA,2433150,0025207E,1602893400000,600000,2,417,12,40379
PAA,2433150,0025207E,1602893400000,600000,3,0,7,521269
PAA,2427905,00250C01,1602893400000,600000,1,0,17,224524
PAA,2427905,00250C01,1602893400000,600000,2,1725,32,269260
PAA,2427905,00250C01,1602893400000,600000,3,0,15,106215
PAA,2423347,0024FA33,1602893400000,600000,1,0,9,538821
PAA,2423347,0024FA33,1602893400000,600000,2,204,8,61178
PAA,2431953,00251BD1,1602892800000,600000,3,0,1,599999
PAA,2423364,0024FA44,1602893400000,600000,1,0,1,1001
PAA,2423364,0024FA44,1602893400000,600000,2,419,3,22092
PAA,2423364,0024FA44,1602893400000,600000,4,0,3,576906
PAA,2423369,0024FA49,1602893400000,600000,1,0,9,18230
PAA,2423369,0024FA49,1602893400000,600000,2,544,17,148352
PAA,2423369,0024FA49,1602893400000,600000,3,0,4,314865
PAA,2423369,0024FA49,1602893400000,600000,4,0,4,118552
PAA,2427565,00250AAD,1602893400000,600000,1,0,15,118646
PAA,2427565,00250AAD,1602893400000,600000,2,821,26,158064
PAA,2427565,00250AAD,1602893400000,600000,3,0,2,16329
PAA,2427565,00250AAD,1602893400000,600000,4,0,8,306960
PAA,2432144,00251C90,1602893400000,600000,1,0,5,94047
PAA,2432144,00251C90,1602893400000,600000,2,394,9,35364
PAA,2432144,00251C90,1602893400000,600000,3,0,5,470588
PAA,2427458,00250A42,1602893400000,600000,1,0,3,26975
PAA,2427458,00250A42,1602893400000,600000,2,363,5,11926
PAA,2427458,00250A42,1602893400000,600000,3,0,3,561098
PAA,2426290,002505B2,1602893400000,600000,1,0,3,42594
PAA,2426290,002505B2,1602893400000,600000,2,343,6,15583
PAA,2426290,002505B2,1602893400000,600000,4,0,4,541822
PAA,2428865,00250FC1,1602893400000,600000,1,0,1,1022
PAA,2428865,00250FC1,1602893400000,600000,2,63,2,3075
PAA,2428865,00250FC1,1602893400000,600000,4,0,2,595902
PAA,2427445,00250A35,1602893400000,600000,1,0,4,77317
PAA,2427445,00250A35,1602893400000,600000,2,146,5,142490
PAA,2427445,00250A35,1602893400000,600000,4,0,2,380192
PAA,2433145,00252079,1602893400000,600000,1,0,3,74475
PAA,2433145,00252079,1602893400000,600000,2,289,5,50585
PAA,2433145,00252079,1602893400000,600000,3,0,1,1096
PAA,2433145,00252079,1602893400000,600000,4,0,2,473843
PAA,2427595,00250ACB,1602893400000,600000,1,0,3,7553
PAA,2427595,00250ACB,1602893400000,600000,2,205,6,22664
PAA,2427595,00250ACB,1602893400000,600000,3,0,4,569782
PAA,2428898,00250FE2,1602893400000,600000,1,0,11,558497
PAA,2428898,00250FE2,1602893400000,600000,2,252,11,37250
PAA,2428898,00250FE2,1602893400000,600000,4,0,1,4252
