Collar_ID,Object_ID,burst,timestamp,X,Y,year,Info,DOP,Sats_used
FIT_421933,rt_PV_20_035,rt_PV_20_035_2021,2021-06-14 14:01:00,615846.222027347,7360270.7009907,2021,Control1,1.6,5
FIT_421933,rt_PV_20_035,rt_PV_20_035_2021,2021-06-14 16:00:18,615927.193339874,7360315.78545566,2021,Control1,1.2,5
FIT_421933,rt_PV_20_035,rt_PV_20_035_2021,2021-06-14 18:00:46,615868.510710589,7360527.03407989,2021,Control1,0.9,6
FIT_421933,rt_PV_20_035,rt_PV_20_035_2021,2021-06-14 20:00:52,615986.099589931,7360571.96339456,2021,Control1,1.4,5
FIT_421933,rt_PV_20_035,rt_PV_20_035_2021,2021-06-14 22:00:40,616140.829377267,7360843.94685197,2021,Control1,0.6,13
FIT_421933,rt_PV_20_035,rt_PV_20_035_2021,2021-06-15 00:00:40,616276.784733151,7361091.39299661,2021,Control1,0.9,13
FIT_421933,rt_PV_20_035,rt_PV_20_035_2021,2021-06-15 02:00:26,616241.034173719,7361081.42707911,2021,Control1,1.4,4
FIT_421933,rt_PV_20_035,rt_PV_20_035_2021,2021-06-15 04:00:50,616285.787802501,7361157.26619514,2021,Control1,2.3,5
FIT_421933,rt_PV_20_035,rt_PV_20_035_2021,2021-06-15 06:00:21,615057.788373628,7362092.30443038,2021,Control1,1.2,5
FIT_421933,rt_PV_20_035,rt_PV_20_035_2021,2021-06-15 08:00:41,614934.115758894,7362221.78446785,2021,Control1,0.7,12
FIT_421933,rt_PV_20_035,rt_PV_20_035_2021,2021-06-15 12:00:15,614407.022834554,7362567.93461937,2021,Control1,1.3,5
FIT_421933,rt_PV_20_035,rt_PV_20_035_2021,2021-06-15 14:00:41,614353.47643747,7362552.1313678,2021,Control1,0.6,17
FIT_421933,rt_PV_20_035,rt_PV_20_035_2021,2021-06-15 16:00:18,614247.20958613,7362625.22282284,2021,Control1,0.9,7
FIT_421933,rt_PV_20_035,rt_PV_20_035_2021,2021-06-15 18:01:20,614193.413813167,7362595.7998094,2021,Control1,1.1,7
FIT_421933,rt_PV_20_035,rt_PV_20_035_2021,2021-06-15 20:00:40,613597.998492029,7363152.97588681,2021,Control1,0.7,12
FIT_421933,rt_PV_20_035,rt_PV_20_035_2021,2021-06-15 22:00:14,613205.191713987,7363148.0857382,2021,Control1,0.9,7
FIT_421933,rt_PV_20_035,rt_PV_20_035_2021,2021-06-16 00:00:40,612905.383954629,7364555.88376122,2021,Control1,0.7,15
FIT_421933,rt_PV_20_035,rt_PV_20_035_2021,2021-06-16 02:00:24,612879.098781648,7364568.43387538,2021,Control1,1.7,5
FIT_421933,rt_PV_20_035,rt_PV_20_035_2021,2021-06-16 04:00:30,612263.974421665,7364745.37446206,2021,Control1,3.8,4
FIT_421933,rt_PV_20_035,rt_PV_20_035_2021,2021-06-16 06:01:30,612124.122875219,7364663.104987,2021,Control1,1.5,6
FIT_421933,rt_PV_20_035,rt_PV_20_035_2021,2021-06-16 10:00:40,611528.627093879,7365063.24779494,2021,Control1,0.9,9
FIT_421933,rt_PV_20_035,rt_PV_20_035_2021,2021-06-16 12:01:10,611318.837364801,7365057.33278234,2021,Control1,1.8,7
FIT_421933,rt_PV_20_035,rt_PV_20_035_2021,2021-06-16 14:01:19,611175.633817461,7365463.67010265,2021,Control1,1,8
FIT_421933,rt_PV_20_035,rt_PV_20_035_2021,2021-06-16 16:00:51,611142.618027834,7365451.31003935,2021,Control1,1.2,4
FIT_421933,rt_PV_20_035,rt_PV_20_035_2021,2021-06-16 18:01:06,611185.74109105,7365542.39726364,2021,Control1,1.3,4
FIT_421933,rt_PV_20_035,rt_PV_20_035_2021,2021-06-16 20:01:20,612177.414296596,7364603.09707895,2021,Control1,1.9,6
FIT_421933,rt_PV_20_035,rt_PV_20_035_2021,2021-06-16 22:00:24,612139.461654864,7364517.33389816,2021,Control1,1.2,5
FIT_421933,rt_PV_20_035,rt_PV_20_035_2021,2021-06-17 00:00:27,612175.847177013,7364480.52438235,2021,Control1,6.7,4
FIT_421933,rt_PV_20_035,rt_PV_20_035_2021,2021-06-17 02:00:50,612287.585718079,7364162.33696822,2021,Control1,3.9,4
FIT_421933,rt_PV_20_035,rt_PV_20_035_2021,2021-06-17 04:00:38,612320.680688625,7364111.78458556,2021,Control1,1.3,6
FIT_421933,rt_PV_20_035,rt_PV_20_035_2021,2021-06-17 06:00:40,611556.481291622,7362433.10962667,2021,Control1,1.3,5
FIT_421933,rt_PV_20_035,rt_PV_20_035_2021,2021-06-17 08:00:50,611693.186218797,7362460.65891257,2021,Control1,1.2,6
FIT_421933,rt_PV_20_035,rt_PV_20_035_2021,2021-06-17 10:00:40,611518.049775598,7362503.98787816,2021,Control1,0.8,13
FIT_421933,rt_PV_20_035,rt_PV_20_035_2021,2021-06-17 12:00:24,611658.816347742,7362467.87732792,2021,Control1,1.1,5
FIT_421933,rt_PV_20_035,rt_PV_20_035_2021,2021-06-17 14:00:40,612541.868278506,7362710.14333056,2021,Control1,0.6,17
FIT_421933,rt_PV_20_035,rt_PV_20_035_2021,2021-06-17 16:00:14,613254.512174972,7363139.81855851,2021,Control1,0.8,8
FIT_421933,rt_PV_20_035,rt_PV_20_035_2021,2021-06-17 18:00:23,613506.802177088,7363395.18826495,2021,Control1,1.2,4
FIT_421933,rt_PV_20_035,rt_PV_20_035_2021,2021-06-17 20:01:29,615542.731945196,7363064.98173992,2021,Control1,3.1,4
FIT_421933,rt_PV_20_035,rt_PV_20_035_2021,2021-06-17 22:00:22,617285.623239468,7363154.52891398,2021,Control1,1.1,5
FIT_421933,rt_PV_20_035,rt_PV_20_035_2021,2021-06-18 00:01:30,617636.105300278,7363080.76956939,2021,Control1,1.1,6
FIT_421933,rt_PV_20_035,rt_PV_20_035_2021,2021-06-18 02:01:30,617712.083914723,7363256.70300222,2021,Control1,1.5,4
FIT_421933,rt_PV_20_035,rt_PV_20_035_2021,2021-06-18 04:00:39,617877.508943047,7363129.21323828,2021,Control1,0.9,7
FIT_421933,rt_PV_20_035,rt_PV_20_035_2021,2021-06-18 06:00:20,618177.016512477,7363049.91231101,2021,Control1,1.2,5
FIT_421933,rt_PV_20_035,rt_PV_20_035_2021,2021-06-18 10:00:40,618506.795318594,7362983.86554306,2021,Control1,0.8,12
FIT_421933,rt_PV_20_035,rt_PV_20_035_2021,2021-06-18 12:00:40,618619.63786452,7362905.18404286,2021,Control1,1.3,8
FIT_421933,rt_PV_20_035,rt_PV_20_035_2021,2021-06-18 14:00:23,618512.750339247,7362954.3241577,2021,Control1,1.9,4
FIT_421933,rt_PV_20_035,rt_PV_20_035_2021,2021-06-18 16:00:59,618399.847720753,7363026.08876669,2021,Control1,1.9,7
FIT_421933,rt_PV_20_035,rt_PV_20_035_2021,2021-06-18 18:00:17,618047.202360896,7363097.20765351,2021,Control1,1.2,6
FIT_421933,rt_PV_20_035,rt_PV_20_035_2021,2021-06-18 20:00:49,618081.147306402,7363121.62823005,2021,Control1,0.9,9
FIT_421933,rt_PV_20_035,rt_PV_20_035_2021,2021-06-18 22:00:15,618013.088555055,7363440.56947957,2021,Control1,1.2,5
FIT_421933,rt_PV_20_035,rt_PV_20_035_2021,2021-06-19 00:00:40,617899.273154111,7363615.41992833,2021,Control1,0.6,15
FIT_421933,rt_PV_20_035,rt_PV_20_035_2021,2021-06-19 02:00:14,617829.257813598,7364061.04377311,2021,Control1,1.3,6
FIT_421933,rt_PV_20_035,rt_PV_20_035_2021,2021-06-19 04:00:49,617870.585193818,7362422.35803002,2021,Control1,1,6
FIT_421933,rt_PV_20_035,rt_PV_20_035_2021,2021-06-19 06:00:27,617889.915155844,7362385.68004732,2021,Control1,2.9,4
FIT_421933,rt_PV_20_035,rt_PV_20_035_2021,2021-06-19 08:00:49,617885.74297237,7362178.62363818,2021,Control1,0.9,8
FIT_421933,rt_PV_20_035,rt_PV_20_035_2021,2021-06-19 10:00:40,617252.434917331,7361784.21406671,2021,Control1,0.8,14
FIT_421933,rt_PV_20_035,rt_PV_20_035_2021,2021-06-19 12:00:40,617156.901261427,7361780.21061386,2021,Control1,0.6,13
FIT_421933,rt_PV_20_035,rt_PV_20_035_2021,2021-06-19 14:00:22,617335.983503256,7361687.29161068,2021,Control1,2.6,4
FIT_421933,rt_PV_20_035,rt_PV_20_035_2021,2021-06-19 16:01:24,619937.50064476,7360844.10504818,2021,Control1,1.5,4
FIT_421933,rt_PV_20_035,rt_PV_20_035_2021,2021-06-19 18:00:49,620189.182980292,7360828.45807908,2021,Control1,1.2,5
FIT_421933,rt_PV_20_035,rt_PV_20_035_2021,2021-06-19 20:00:49,621252.472518995,7360521.03290122,2021,Control1,1.6,6
FIT_421933,rt_PV_20_035,rt_PV_20_035_2021,2021-06-19 22:00:40,621258.634673742,7358622.78066664,2021,Control1,0.9,10
FIT_421933,rt_PV_20_035,rt_PV_20_035_2021,2021-06-20 00:00:40,621212.305608187,7358703.35319934,2021,Control1,1,6
FIT_421933,rt_PV_20_035,rt_PV_20_035_2021,2021-06-20 02:00:40,621200.110624369,7358734.29433575,2021,Control1,1.6,5
FIT_421933,rt_PV_20_035,rt_PV_20_035_2021,2021-06-20 04:00:33,621202.767618081,7358745.45693211,2021,Control1,1.3,7
FIT_421933,rt_PV_20_035,rt_PV_20_035_2021,2021-06-20 06:00:21,621215.161147681,7358735.83847199,2021,Control1,1,5
FIT_421933,rt_PV_20_035,rt_PV_20_035_2021,2021-06-20 08:00:49,621279.225594491,7358732.58617216,2021,Control1,1.5,5
FIT_421933,rt_PV_20_035,rt_PV_20_035_2021,2021-06-20 10:00:40,621684.862873542,7358835.32774581,2021,Control1,0.7,14
FIT_421933,rt_PV_20_035,rt_PV_20_035_2021,2021-06-20 12:00:17,621547.602175062,7359770.20561032,2021,Control1,1.2,5
FIT_421933,rt_PV_20_035,rt_PV_20_035_2021,2021-06-20 14:00:40,621861.688807002,7360006.93691206,2021,Control1,1.2,7
FIT_421933,rt_PV_20_035,rt_PV_20_035_2021,2021-06-20 16:00:40,621870.314116777,7359838.69452314,2021,Control1,0.6,17
FIT_421933,rt_PV_20_035,rt_PV_20_035_2021,2021-06-20 18:00:15,622912.051746119,7360014.47612624,2021,Control1,2.1,5
FIT_421933,rt_PV_20_035,rt_PV_20_035_2021,2021-06-20 20:00:58,622042.723314566,7358588.65564003,2021,Control1,1.8,6
FIT_421933,rt_PV_20_035,rt_PV_20_035_2021,2021-06-20 22:00:27,622229.265544292,7358979.11204608,2021,Control1,1.4,4
FIT_421933,rt_PV_20_035,rt_PV_20_035_2021,2021-06-21 00:00:18,622218.374991549,7358967.58887603,2021,Control1,3,5
FIT_421933,rt_PV_20_035,rt_PV_20_035_2021,2021-06-21 02:00:49,622230.188936002,7358997.00741442,2021,Control1,1.1,9
FIT_421933,rt_PV_20_035,rt_PV_20_035_2021,2021-06-21 06:00:40,624126.58278242,7357195.43004363,2021,Control1,0.6,16
FIT_421933,rt_PV_20_035,rt_PV_20_035_2021,2021-06-21 08:00:19,625726.821810819,7356765.23381018,2021,Control1,1.5,5
FIT_421933,rt_PV_20_035,rt_PV_20_035_2021,2021-06-21 10:00:40,626235.118722447,7355810.55914565,2021,Control1,0.9,11
FIT_421933,rt_PV_20_035,rt_PV_20_035_2021,2021-06-21 12:00:39,626284.97388234,7355896.28229946,2021,Control1,0.8,12
FIT_421933,rt_PV_20_035,rt_PV_20_035_2021,2021-06-21 14:00:22,626681.682192756,7355233.06638447,2021,Control1,1.8,4
FIT_421933,rt_PV_20_035,rt_PV_20_035_2021,2021-06-21 16:00:49,626671.405831783,7355266.64104381,2021,Control1,1.8,6
FIT_421933,rt_PV_20_035,rt_PV_20_035_2021,2021-06-21 18:00:17,623729.141031601,7355202.48210082,2021,Control1,2.1,5
FIT_421933,rt_PV_20_035,rt_PV_20_035_2021,2021-06-21 20:00:49,623990.723689731,7353167.23833209,2021,Control1,2.1,5
FIT_421933,rt_PV_20_035,rt_PV_20_035_2021,2021-06-21 22:00:40,623739.138825693,7353922.46735145,2021,Control1,0.6,14
FIT_421933,rt_PV_20_035,rt_PV_20_035_2021,2021-06-22 00:00:14,623298.794861809,7354245.34800149,2021,Control1,1.3,5
FIT_421933,rt_PV_20_035,rt_PV_20_035_2021,2021-06-22 02:00:40,623226.898670257,7354215.74150873,2021,Control1,0.7,13
FIT_421933,rt_PV_20_035,rt_PV_20_035_2021,2021-06-22 04:00:14,622561.612400171,7354248.76072208,2021,Control1,1.1,6
FIT_421933,rt_PV_20_035,rt_PV_20_035_2021,2021-06-22 06:00:16,621140.304566912,7353862.6430288,2021,Control1,2.6,4
FIT_421933,rt_PV_20_035,rt_PV_20_035_2021,2021-06-22 08:00:49,619650.392937202,7353504.24385603,2021,Control1,1.3,5
FIT_421933,rt_PV_20_035,rt_PV_20_035_2021,2021-06-22 10:00:40,619020.196201006,7353319.10834551,2021,Control1,0.6,15
FIT_421933,rt_PV_20_035,rt_PV_20_035_2021,2021-06-22 12:00:14,619042.914813784,7353317.50526915,2021,Control1,1.1,6
FIT_421933,rt_PV_20_035,rt_PV_20_035_2021,2021-06-22 14:00:40,619234.933900795,7353492.47773919,2021,Control1,0.6,15
FIT_421933,rt_PV_20_035,rt_PV_20_035_2021,2021-06-22 16:00:14,620218.234275331,7353634.85266814,2021,Control1,1,7
FIT_421933,rt_PV_20_035,rt_PV_20_035_2021,2021-06-22 18:00:30,620243.159383662,7353978.16373341,2021,Control1,2,5
FIT_421933,rt_PV_20_035,rt_PV_20_035_2021,2021-06-22 20:00:40,621138.490494745,7356721.52838054,2021,Control1,0.7,14
FIT_421933,rt_PV_20_035,rt_PV_20_035_2021,2021-06-22 22:00:14,620947.649128036,7357190.89662022,2021,Control1,0.9,7
FIT_421933,rt_PV_20_035,rt_PV_20_035_2021,2021-06-23 00:00:40,620922.668572943,7357402.62277516,2021,Control1,0.7,14
FIT_421933,rt_PV_20_035,rt_PV_20_035_2021,2021-06-23 02:00:16,621435.783079332,7358434.61161615,2021,Control1,2.6,4
FIT_421933,rt_PV_20_035,rt_PV_20_035_2021,2021-06-23 04:00:40,623377.280285236,7359994.10017888,2021,Control1,0.6,17
FIT_421933,rt_PV_20_035,rt_PV_20_035_2021,2021-06-23 06:00:15,623404.922450786,7359957.04105701,2021,Control1,1,6
FIT_421933,rt_PV_20_035,rt_PV_20_035_2021,2021-06-23 08:00:40,623739.937425659,7360053.52074581,2021,Control1,0.6,14
FIT_421933,rt_PV_20_035,rt_PV_20_035_2021,2021-06-23 10:00:15,623693.531688576,7360226.90070862,2021,Control1,2.6,4
FIT_421933,rt_PV_20_035,rt_PV_20_035_2021,2021-06-23 12:00:27,622916.458942012,7359076.48477283,2021,Control1,2.2,4
FIT_421933,rt_PV_20_035,rt_PV_20_035_2021,2021-06-23 14:01:30,621360.422289444,7357413.06717551,2021,Control1,2.6,4
FIT_421933,rt_PV_20_035,rt_PV_20_035_2021,2021-06-23 16:00:20,621276.540036665,7356414.14882582,2021,Control1,1.9,5
FIT_421933,rt_PV_20_035,rt_PV_20_035_2021,2021-06-23 18:00:49,620817.412620667,7355967.82400456,2021,Control1,2.6,6
FIT_421933,rt_PV_20_035,rt_PV_20_035_2021,2021-06-23 20:00:40,620749.0613328,7356787.30173104,2021,Control1,0.7,14
FIT_421933,rt_PV_20_035,rt_PV_20_035_2021,2021-06-23 22:00:14,619575.706115354,7357548.35660483,2021,Control1,0.9,7
FIT_421933,rt_PV_20_035,rt_PV_20_035_2021,2021-06-24 00:00:40,620136.460626761,7359273.30626458,2021,Control1,0.6,16
FIT_421933,rt_PV_20_035,rt_PV_20_035_2021,2021-06-24 02:00:14,620119.273450038,7359291.3159443,2021,Control1,1.4,5
FIT_421933,rt_PV_20_035,rt_PV_20_035_2021,2021-06-24 06:00:40,619297.782465719,7360113.52561643,2021,Control1,0.5,17
FIT_421933,rt_PV_20_035,rt_PV_20_035_2021,2021-06-24 08:00:30,618791.210293787,7359857.86909838,2021,Control1,1.1,6
FIT_421933,rt_PV_20_035,rt_PV_20_035_2021,2021-06-24 12:00:50,619693.223337898,7358342.52982645,2021,Control1,1.5,8
FIT_421933,rt_PV_20_035,rt_PV_20_035_2021,2021-06-24 16:00:40,619452.915230664,7357377.0758318,2021,Control1,0.9,12
FIT_421933,rt_PV_20_035,rt_PV_20_035_2021,2021-06-25 00:00:58,619886.774446184,7358406.15582223,2021,Control1,2.6,6
FIT_421933,rt_PV_20_035,rt_PV_20_035_2021,2021-06-25 04:00:40,619823.318000355,7359137.36236899,2021,Control1,0.8,12
FIT_421933,rt_PV_20_035,rt_PV_20_035_2021,2021-06-25 12:01:19,620496.439458234,7361382.33198721,2021,Control1,1,8
FIT_421933,rt_PV_20_035,rt_PV_20_035_2021,2021-06-25 16:00:40,620231.782215913,7361313.02877529,2021,Control1,1,10
FIT_421933,rt_PV_20_035,rt_PV_20_035_2021,2021-06-25 20:01:30,620516.336228261,7361724.54654974,2021,Control1,1.4,6
FIT_421933,rt_PV_20_035,rt_PV_20_035_2021,2021-06-26 00:01:12,620455.071187755,7361802.81092564,2021,Control1,1.2,5
FIT_421933,rt_PV_20_035,rt_PV_20_035_2021,2021-06-26 04:01:28,620776.05964527,7361944.42646042,2021,Control1,1.3,7
FIT_421933,rt_PV_20_035,rt_PV_20_035_2021,2021-06-26 08:01:08,621182.313768003,7362061.54108675,2021,Control1,1.2,5
FIT_421933,rt_PV_20_035,rt_PV_20_035_2021,2021-06-26 12:00:41,620693.342089264,7362387.78012485,2021,Control1,0.8,12
FIT_421933,rt_PV_20_035,rt_PV_20_035_2021,2021-06-26 16:01:31,621115.35742758,7362255.3781017,2021,Control1,1.5,5
FIT_421933,rt_PV_20_035,rt_PV_20_035_2021,2021-06-26 20:00:50,621058.168874973,7363094.86736,2021,Control1,0.9,10
FIT_421933,rt_PV_20_035,rt_PV_20_035_2021,2021-06-27 00:01:10,620954.952997159,7362909.0615653,2021,Control1,3.2,5
FIT_421933,rt_PV_20_035,rt_PV_20_035_2021,2021-06-27 04:01:04,621054.756807484,7362967.83880012,2021,Control1,1.2,6
FIT_421933,rt_PV_20_035,rt_PV_20_035_2021,2021-06-27 08:01:30,620428.559932922,7364054.47446663,2021,Control1,1.3,5
FIT_421933,rt_PV_20_035,rt_PV_20_035_2021,2021-06-27 12:00:40,620013.572128457,7364371.16824654,2021,Control1,0.9,12
FIT_421933,rt_PV_20_035,rt_PV_20_035_2021,2021-06-27 16:01:30,619108.356022666,7364512.86854083,2021,Control1,2.4,5
FIT_421933,rt_PV_20_035,rt_PV_20_035_2021,2021-06-27 20:00:40,618769.820011415,7364874.84257595,2021,Control1,0.8,13
FIT_421933,rt_PV_20_035,rt_PV_20_035_2021,2021-06-28 00:00:40,618550.279566678,7364467.9283866,2021,Control1,0.6,16
FIT_421933,rt_PV_20_035,rt_PV_20_035_2021,2021-06-28 04:01:11,617893.699608983,7364197.44261465,2021,Control1,3,4
FIT_421933,rt_PV_20_035,rt_PV_20_035_2021,2021-06-28 08:01:01,617814.268811872,7364217.97155846,2021,Control1,2.1,6
FIT_421933,rt_PV_20_035,rt_PV_20_035_2021,2021-06-28 12:00:58,618167.263303062,7364482.27596041,2021,Control1,2.8,5
FIT_421933,rt_PV_20_035,rt_PV_20_035_2021,2021-06-28 16:00:41,618850.261207672,7364594.71787088,2021,Control1,0.8,12
FIT_421933,rt_PV_20_035,rt_PV_20_035_2021,2021-06-29 00:00:41,617834.064604461,7363355.57513421,2021,Control1,0.9,11
FIT_421933,rt_PV_20_035,rt_PV_20_035_2021,2021-06-29 04:00:50,618113.280595383,7363074.44564355,2021,Control1,1.4,7
FIT_421933,rt_PV_20_035,rt_PV_20_035_2021,2021-06-29 08:00:41,619211.651888101,7364394.74970727,2021,Control1,1.2,9
FIT_421933,rt_PV_20_035,rt_PV_20_035_2021,2021-06-29 12:01:30,619611.44845361,7363913.81237401,2021,Control1,2,5
FIT_421933,rt_PV_20_035,rt_PV_20_035_2021,2021-06-29 16:00:50,620098.77405795,7363847.00472596,2021,Control1,1.3,5
FIT_421933,rt_PV_20_035,rt_PV_20_035_2021,2021-06-29 20:00:41,619682.521052601,7362997.35479478,2021,Control1,1.1,7
FIT_421934,rt_PV_20_009,rt_PV_20_009_2021,2021-04-15 00:00:41,646855.629271285,7331595.90934136,2021,Control1,0.8,10
FIT_421934,rt_PV_20_009,rt_PV_20_009_2021,2021-04-15 04:00:50,647067.658798287,7331560.91101698,2021,Control1,0.7,14
FIT_421934,rt_PV_20_009,rt_PV_20_009_2021,2021-04-15 08:00:40,646945.870453951,7331433.68198004,2021,Control1,0.6,14
FIT_421934,rt_PV_20_009,rt_PV_20_009_2021,2021-04-15 12:01:20,646849.25265566,7331465.291467,2021,Control1,1.4,6
FIT_421934,rt_PV_20_009,rt_PV_20_009_2021,2021-04-15 16:01:10,647215.927191635,7331508.10061267,2021,Control1,3.8,6
FIT_421934,rt_PV_20_009,rt_PV_20_009_2021,2021-04-15 20:00:40,646799.935036913,7331564.88890212,2021,Control1,0.7,14
FIT_421934,rt_PV_20_009,rt_PV_20_009_2021,2021-04-16 00:01:28,647168.866139783,7331509.89809947,2021,Control1,1.4,6
FIT_421934,rt_PV_20_009,rt_PV_20_009_2021,2021-04-16 04:00:41,646237.967832557,7331694.24516563,2021,Control1,0.8,10
FIT_421934,rt_PV_20_009,rt_PV_20_009_2021,2021-04-16 08:00:40,647326.458535759,7331205.48520099,2021,Control1,0.6,13
FIT_421934,rt_PV_20_009,rt_PV_20_009_2021,2021-04-16 12:00:40,646851.183061488,7331583.73306995,2021,Control1,0.7,12
FIT_421934,rt_PV_20_009,rt_PV_20_009_2021,2021-04-16 16:00:51,646912.774628006,7331399.58917333,2021,Control1,1.7,5
FIT_421934,rt_PV_20_009,rt_PV_20_009_2021,2021-04-16 20:00:46,647277.956373232,7331583.78139362,2021,Control1,1,5
FIT_421934,rt_PV_20_009,rt_PV_20_009_2021,2021-04-17 00:00:40,646894.556997361,7331499.12335617,2021,Control1,0.6,15
FIT_421934,rt_PV_20_009,rt_PV_20_009_2021,2021-04-17 04:00:40,646903.593045112,7331495.34943428,2021,Control1,1,9
FIT_421934,rt_PV_20_009,rt_PV_20_009_2021,2021-04-17 08:00:41,646936.534915084,7331483.43723244,2021,Control1,0.8,11
FIT_421934,rt_PV_20_009,rt_PV_20_009_2021,2021-04-17 12:01:10,646847.632518345,7331600.63040692,2021,Control1,1.8,6
FIT_421934,rt_PV_20_009,rt_PV_20_009_2021,2021-04-17 16:00:41,647222.696825002,7331429.29688589,2021,Control1,0.8,10
FIT_421934,rt_PV_20_009,rt_PV_20_009_2021,2021-04-17 20:00:41,647160.52115025,7331420.93117201,2021,Control1,0.7,14
FIT_421934,rt_PV_20_009,rt_PV_20_009_2021,2021-04-18 00:00:40,647039.893140038,7331484.44544296,2021,Control1,0.7,14
FIT_421934,rt_PV_20_009,rt_PV_20_009_2021,2021-04-18 04:00:40,647311.825051345,7331218.34495546,2021,Control1,0.8,9
FIT_421934,rt_PV_20_009,rt_PV_20_009_2021,2021-04-18 08:00:41,651556.292476565,7329989.01758619,2021,Control1,1,6
FIT_421934,rt_PV_20_009,rt_PV_20_009_2021,2021-04-18 12:00:50,650658.984040165,7330384.11450248,2021,Control1,0.9,9
FIT_421934,rt_PV_20_009,rt_PV_20_009_2021,2021-04-18 16:00:41,648186.965903492,7330826.21386414,2021,Control1,1.5,7
FIT_421934,rt_PV_20_009,rt_PV_20_009_2021,2021-04-18 20:00:40,647392.59981833,7331462.80392028,2021,Control1,0.8,12
FIT_421934,rt_PV_20_009,rt_PV_20_009_2021,2021-04-19 00:00:40,647185.917539737,7331377.14630244,2021,Control1,0.7,16
FIT_421934,rt_PV_20_009,rt_PV_20_009_2021,2021-04-19 04:00:50,645753.374602699,7330047.58706748,2021,Control1,1.8,4
FIT_421934,rt_PV_20_009,rt_PV_20_009_2021,2021-04-19 08:01:04,649418.72361935,7330603.84015925,2021,Control1,1.1,6
FIT_421934,rt_PV_20_009,rt_PV_20_009_2021,2021-04-19 12:00:42,651652.791273156,7330346.00117742,2021,Control1,1.4,4
FIT_421934,rt_PV_20_009,rt_PV_20_009_2021,2021-04-19 16:00:50,651496.286787175,7330352.03577912,2021,Control1,1.6,8
FIT_421934,rt_PV_20_009,rt_PV_20_009_2021,2021-04-19 20:00:50,651243.553094232,7330484.24737395,2021,Control1,2.2,6
FIT_421934,rt_PV_20_009,rt_PV_20_009_2021,2021-04-20 00:00:41,650759.278800087,7330702.96683074,2021,Control1,0.8,9
FIT_421934,rt_PV_20_009,rt_PV_20_009_2021,2021-04-20 04:01:04,648982.330310389,7331286.14840124,2021,Control1,2.1,6
FIT_421934,rt_PV_20_009,rt_PV_20_009_2021,2021-04-20 08:00:41,648794.039787325,7331334.19951538,2021,Control1,0.8,10
FIT_421934,rt_PV_20_009,rt_PV_20_009_2021,2021-04-20 12:01:04,648788.284764863,7331315.14049249,2021,Control1,1.4,6
FIT_421934,rt_PV_20_009,rt_PV_20_009_2021,2021-04-20 16:00:41,648819.680415943,7331275.92625037,2021,Control1,1.7,8
FIT_421934,rt_PV_20_009,rt_PV_20_009_2021,2021-04-20 20:00:49,648812.943040349,7331336.86699024,2021,Control1,1.1,7
FIT_421934,rt_PV_20_009,rt_PV_20_009_2021,2021-04-21 00:01:10,648820.756644815,7331326.2242554,2021,Control1,1.5,7
FIT_421934,rt_PV_20_009,rt_PV_20_009_2021,2021-04-21 04:00:40,648797.089517644,7331361.60170729,2021,Control1,1,10
FIT_421934,rt_PV_20_009,rt_PV_20_009_2021,2021-04-21 08:00:58,648720.484054083,7331346.52661336,2021,Control1,4.3,5
FIT_421934,rt_PV_20_009,rt_PV_20_009_2021,2021-04-21 12:01:04,648978.141012344,7331311.49555043,2021,Control1,6.5,6
FIT_421934,rt_PV_20_009,rt_PV_20_009_2021,2021-04-21 16:00:40,649129.005959209,7331277.67537095,2021,Control1,0.7,16
FIT_421934,rt_PV_20_009,rt_PV_20_009_2021,2021-04-21 20:01:03,649053.930969191,7331327.42789622,2021,Control1,1.2,5
FIT_421934,rt_PV_20_009,rt_PV_20_009_2021,2021-04-22 00:00:51,649018.217517113,7331330.57354699,2021,Control1,1.9,5
FIT_421934,rt_PV_20_009,rt_PV_20_009_2021,2021-04-22 04:00:49,648520.226367339,7331064.27369842,2021,Control1,1,8
FIT_421934,rt_PV_20_009,rt_PV_20_009_2021,2021-04-22 08:00:49,648422.927643606,7331080.50027415,2021,Control1,1.1,7
FIT_421934,rt_PV_20_009,rt_PV_20_009_2021,2021-04-22 12:00:40,648242.384024438,7331093.15548579,2021,Control1,0.7,12
FIT_421934,rt_PV_20_009,rt_PV_20_009_2021,2021-04-22 16:00:40,647575.989283887,7331154.6095697,2021,Control1,0.7,15
FIT_421934,rt_PV_20_009,rt_PV_20_009_2021,2021-04-22 20:00:50,647303.513037036,7331262.23550054,2021,Control1,2.1,5
FIT_421934,rt_PV_20_009,rt_PV_20_009_2021,2021-04-23 00:00:41,646753.952379392,7331656.17490711,2021,Control1,0.6,14
FIT_421934,rt_PV_20_009,rt_PV_20_009_2021,2021-04-23 04:00:50,647342.361402484,7334054.69695361,2021,Control1,0.9,9
FIT_421934,rt_PV_20_009,rt_PV_20_009_2021,2021-04-23 08:00:50,647870.128430485,7333851.33890888,2021,Control1,0.8,10
FIT_421934,rt_PV_20_009,rt_PV_20_009_2021,2021-04-23 12:00:40,646799.819400632,7331513.75048606,2021,Control1,0.7,14
FIT_421934,rt_PV_20_009,rt_PV_20_009_2021,2021-04-23 16:00:40,646794.245402506,7331504.083678,2021,Control1,0.7,14
FIT_421934,rt_PV_20_009,rt_PV_20_009_2021,2021-04-23 20:00:50,646466.303651693,7332020.31379447,2021,Control1,1,8
